"Level","Mario Type","Progress","Time Left","Kills","Mario Alive","Distance"
"patternOccurLVL-1.txt","0","0.2703464","0","7","true","860.78296"
"patternOccurLVL-1.txt","1","0.5482046","0","23","true","1745.4835"
"patternOccurLVL-1.txt","2","0.5482046","0","23","true","1745.4835"
"patternOccurLVL-2.txt","0","0.004512987","20","3","false","14.36935"
"patternOccurLVL-2.txt","1","0.004512987","20","3","false","14.36935"
"patternOccurLVL-2.txt","2","0.004512987","20","3","false","14.36935"
"patternOccurLVL-3.txt","0","0.4882441","0","16","true","1554.5692"
"patternOccurLVL-3.txt","1","0.4885498","0","16","true","1555.5426"
"patternOccurLVL-3.txt","2","0.4885498","0","16","true","1555.5426"
"patternOccurLVL-4.txt","0","0.0033765715","0","3","true","10.751003"
"patternOccurLVL-4.txt","1","0.0033765715","0","3","true","10.751003"
"patternOccurLVL-4.txt","2","0.0033765715","0","3","true","10.751003"
"patternOccurLVL-5.txt","0","0.068781406","0","1","true","219.0"
"patternOccurLVL-5.txt","1","0.17129344","0","9","true","545.3983"
"patternOccurLVL-5.txt","2","0.17129344","0","9","true","545.3983"
"patternOccurLVL-6.txt","0","0.004512987","20","3","false","14.36935"
"patternOccurLVL-6.txt","1","0.004512987","20","3","false","14.36935"
"patternOccurLVL-6.txt","2","0.004512987","20","3","false","14.36935"
"patternOccurLVL-7.txt","0","0.0084799","0","2","true","27.0"
"patternOccurLVL-7.txt","1","0.0084799","0","2","true","27.0"
"patternOccurLVL-7.txt","2","0.0084799","0","2","true","27.0"
"patternOccurLVL-8.txt","0","0.025918426","0","0","true","82.52427"
"patternOccurLVL-8.txt","1","0.028580401","0","0","true","91.0"
"patternOccurLVL-8.txt","2","0.028580401","0","0","true","91.0"
"patternOccurLVL-9.txt","0","0.06403361","0","3","true","203.88301"
"patternOccurLVL-9.txt","1","0.0624602","0","3","true","198.87328"
"patternOccurLVL-9.txt","2","0.0624602","0","3","true","198.87328"
"patternOccurLVL-10.txt","0","0.516206","0","19","true","1643.6"
"patternOccurLVL-10.txt","1","0.20012979","0","12","true","637.21326"
"patternOccurLVL-10.txt","2","0.1966916","0","12","true","626.26605"
"patternOccurLVL-11.txt","0","0.06718315","0","9","true","213.91116"
"patternOccurLVL-11.txt","1","0.06718315","0","9","true","213.91116"
"patternOccurLVL-11.txt","2","0.06718315","0","9","true","213.91116"
"patternOccurLVL-12.txt","0","0.008291457","0","5","true","26.4"
"patternOccurLVL-12.txt","1","0.008668342","0","5","true","27.6"
"patternOccurLVL-12.txt","2","0.008668342","0","5","true","27.6"
"patternOccurLVL-13.txt","0","0.013525754","0","3","true","43.066"
"patternOccurLVL-13.txt","1","0.013505025","0","3","true","43.0"
"patternOccurLVL-13.txt","2","0.013505025","0","3","true","43.0"
"patternOccurLVL-14.txt","0","0.004512987","20","5","false","14.36935"
"patternOccurLVL-14.txt","1","0.004512987","20","5","false","14.36935"
"patternOccurLVL-14.txt","2","0.004512987","20","5","false","14.36935"
"patternOccurLVL-15.txt","0","0.0033765715","0","2","true","10.751003"
"patternOccurLVL-15.txt","1","0.0033765715","0","2","true","10.751003"
"patternOccurLVL-15.txt","2","0.0033765715","0","2","true","10.751003"
"patternOccurLVL-16.txt","0","0.0030778896","0","5","true","9.8"
"patternOccurLVL-16.txt","1","0.12405779","0","5","true","395.0"
"patternOccurLVL-16.txt","2","0.12405779","0","5","true","395.0"
"patternOccurLVL-17.txt","0","0.3401382","0","13","true","1083.0"
"patternOccurLVL-17.txt","1","0.13373116","0","7","true","425.8"
"patternOccurLVL-17.txt","2","0.13373116","0","7","true","425.8"
"patternOccurLVL-18.txt","0","0.013505025","0","2","true","43.0"
"patternOccurLVL-18.txt","1","0.013505025","0","2","true","43.0"
"patternOccurLVL-18.txt","2","0.013505025","0","2","true","43.0"
"patternOccurLVL-19.txt","0","0.13875628","0","5","true","441.8"
"patternOccurLVL-19.txt","1","0.13838702","0","5","true","440.6243"
"patternOccurLVL-19.txt","2","0.13838702","0","5","true","440.6243"
"patternOccurLVL-20.txt","0","0.18864334","0","7","true","600.6404"
"patternOccurLVL-20.txt","1","0.18991986","0","7","true","604.70483"
"patternOccurLVL-20.txt","2","0.18991986","0","7","true","604.70483"
"patternOccurLVL-21.txt","0","0.0017316206","0","5","true","5.51348"
"patternOccurLVL-21.txt","1","0.001774061","0","5","true","5.64861"
"patternOccurLVL-21.txt","2","0.001774061","0","5","true","5.64861"
"patternOccurLVL-22.txt","0","0.04231349","19","6","false","134.72615"
"patternOccurLVL-22.txt","1","0.046106454","20","6","false","146.80295"
"patternOccurLVL-22.txt","2","0.046106454","20","6","false","146.80295"
"patternOccurLVL-23.txt","0","0.013505025","0","4","true","43.0"
"patternOccurLVL-23.txt","1","0.006658292","0","4","true","21.2"
"patternOccurLVL-23.txt","2","0.006658292","0","4","true","21.2"
"patternOccurLVL-24.txt","0","0.30944926","0","13","true","985.28644"
"patternOccurLVL-24.txt","1","0.30933014","0","15","true","984.90717"
"patternOccurLVL-24.txt","2","0.30933014","0","15","true","984.90717"
"patternOccurLVL-25.txt","0","0.276697","0","47","true","881.00323"
"patternOccurLVL-25.txt","1","0.17430905","17","8","false","555.0"
"patternOccurLVL-25.txt","2","0.17430905","17","8","false","555.0"
